,Marque,Référence annonce,Nom,Modèle,Prix,Année,Contrôle technique,Énergie,Boîte de vitesse,Couleur extérieure,Couleur intérieure,Nombre de portes,Nombre de places,Première main (déclaratif),Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Norme Euro,Éligible prime à la conversion,Kilométrage compteur km,Garantie,Nombre de propriétaires,Garantie constructeur,Vérifié & Garanti,Provenance
1,Audi,E106042397,AUDI SQ5 (2) 3.0 V6 BITDI 313 QUATTRO TIPTRONIC 8,SQ5,35580,2015,non requis,Diesel,automatique,DAYTONA,noir,5,5,non,20 CV,313 ch,2,174 g/kmE,EURO5,Non,98500,,,,,
2,Audi,W101651725,AUDI Q5 2.0 TDI 143 DPF 8CV AVUS,Q5,14990,2013,requis,Diesel,mécanique,gris foncé metal,cuir/alcantara noir,5,5,oui,8 CV,143 ch,2,139 g/kmC,EURO5,Non,175326,3 mois,1,,,
3,Audi,W101718784,AUDI A4 ALLROAD II V6 3.0 TDI 272 DESIGN LUXE QUATTRO TIPTRONIC,A4 ALLROAD (2E GENERATION),47900,2018,non requis,Diesel,automatique,gris foncé metal,cuir noir,5,5,non,16 CV,272 ch,2,143 g/kmD,EURO6,Non,27000,12 mois,3,,,
4,Audi,E106202231,AUDI A8 III V6 3.0 TDI 250 AVUS QUATTRO TIPTRONIC,A8 (3E GENERATION),19990,2011,requis,Diesel,automatique,gris,,4,5,non,15 CV,250 ch,2,174 g/kmE,EURO5,Non,156900,,,,,
5,Audi,E106278661,AUDI S3 III (2) SPORTBACK 2.0 TFSI 310 QUATTRO S TRONIC 7,S3 (3E GENERATION) SPORTBACK,38490,2017,non requis,Essence,automatique,noir,,5,5,non,20 CV,310 ch,1,150 g/kmD,EURO6,Non,37500,,,,,
6,Audi,W101711349,AUDI A3 III SPORTBACK 1.4 TFSI 122 AMBITION S TRONIC,A3 (3E GENERATION) SPORTBACK,15590,2013,requis,Essence,automatique,noir metal,tissu gris,5,5,non,6 CV,125 ch,1,114 g/kmB,EURO5,Oui,82240,6 mois,,,,
7,Audi,E106113243,AUDI Q5 (2) 3.0 V6 TDI 258 S LINE QUATTRO S TRONIC 7,Q5,29880,2015,non requis,Diesel,automatique,blanc,noir,5,5,non,16 CV,258 ch,2,161 g/kmE,EURO6,Non,89915,,,,,
8,Audi,E105862968,AUDI A1 SPORTBACK 2.0 TDI 143 AMBITION,A1 SPORTBACK,14890,2014,requis,Diesel,mécanique,noir,noir,5,4,non,7 CV,143 ch,2,108 g/kmB,EURO5,Non,89281,,,,,
9,Audi,E106256873,AUDI A1 (2) SPORTBACK 1.6 TDI 116 BUSINESS LINE,A1 SPORTBACK,14480,2016,non requis,Diesel,mécanique,noir,noir,5,4,non,6 CV,116 ch,2,99 g/kmA,EURO6,Non,75713,,,,,
10,Audi,E105999639,AUDI Q3 (2) 2.0 TDI 184 S LINE QUATTRO S TRONIC,Q3,24970,2015,requis,Diesel,automatique,noir,brun,5,5,non,10 CV,184 ch,2,139 g/kmC,EURO6,Non,89900,,,,,
11,Audi,E106031176,AUDI A6 ALLROAD IV (2) 3.0 TDI 218 AVUS S TRONIC 7,A6 (4E GENERATION) ALLROAD,29880,2015,requis,Diesel,automatique,gris,noir,5,5,non,13 CV,218 ch,2,149 g/kmD,EURO6,Non,79919,,,,,
12,Audi,E106292215,AUDI A3 III (2) SPORTBACK 1.6 TDI 110 BUSINESS LINE S TRONIC 7,A3 (3E GENERATION) SPORTBACK,14990,2016,non requis,Diesel,automatique,blanc,,5,5,non,5 CV,110 ch,2,99 g/kmA,EURO6,Non,121500,,,,,
13,Audi,W101703351,AUDI Q2 1.4 TFSI 150 COD S LINE S TRONIC,Q2,27480,2016,non requis,Essence,automatique,noir metal,cuir/tissu noir,5,5,oui,8 CV,150 ch,1,125 g/kmC,EURO6,Non,41160,12 mois,1,,,
14,Audi,E105900232,AUDI SQ5 (2) 3.0 V6 BITDI 313 QUATTRO TIPTRONIC 8,SQ5,33880,2015,requis,Diesel,automatique,noir,noir,5,5,non,20 CV,313 ch,2,174 g/kmE,EURO6,Non,78417,,,,,
15,Audi,E106185653,AUDI A6 2.0 TDI 190CH DESIGN LUXE S S TRONIC ULTRA,A6 (4E GENERATION),24900,2016,non requis,Diesel,automatique,noir,,4,,oui,10 CV,0 ch,,110 g/kmB,,Non,77800,,,,,
16,Audi,W101691129,AUDI Q5 2.0 TDI 170 DPF AMBITION LUXE QUATTRO S TRONIC 7,Q5,18900,2010,requis,Diesel,automatique,blanc metal,cuir noir,5,5,non,10 CV,170 ch,3,179 g/kmE,EURO4,Non,149000,6 mois,4,,,
1,Audi,W101684279,AUDI A8 III 4.2 TDI 350 DPF AVUS QUATTRO TIPTRONIC,A8 (3E GENERATION),24990,2010,requis,Diesel,automatique,gris metal,cuir noir,4,5,non,24 CV,350 ch,2,195 g/kmE,EURO5,Non,132200,3 mois,,,,
2,Audi,W101714896,AUDI SQ5 (2) 3.0 V6 BITDI 340 PLUS QUATTRO TIPTRONIC 8,SQ5,47800,2016,non requis,Diesel,automatique,gris foncé metal,cuir noir,5,5,non,23 CV,340 ch,2,177 g/kmE,EURO6,Non,49500,3 mois,,,,
3,Audi,W101714777,AUDI R8 COUPE 4.2 V8 420 QUATTRO R TRONIC,R8,64990,2008,requis,Essence,automatique,noir nacre,cuir noir,2,2,oui,33 CV,420 ch,1,310 g/kmG,EURO5,Non,21500,12 mois,,,,
4,Audi,W101688627,AUDI SQ5 (2) 3.0 V6 BITDI 340 PLUS QUATTRO TIPTRONIC 8,SQ5,47880,2016,non requis,Diesel,automatique,noir metal,cuir noir,5,5,non,23 CV,340 ch,2,177 g/kmE,EURO6,Non,42500,3 mois,,,,
5,Audi,W101695792,AUDI Q7 II V6 3.0 TFSI 333 QUATTRO TIPTRONIC 7PL,Q7 (2E GENERATION),55000,2016,non requis,Essence,automatique,blanc metal,cuir gris,5,7,oui,22 CV,333 ch,1,183 g/kmE,EURO6,Non,20,,,,,
6,Audi,W101713561,AUDI Q5 (2) 2.0 TDI 150 AMBIENTE,Q5,16900,2013,requis,Diesel,mécanique,blanc verni,tissu noir,5,5,non,8 CV,150 ch,2,139 g/kmC,EURO5,Non,120000,6 mois,3,,,
7,Audi,E106278665,AUDI A3 III SPORTBACK 1.4 TFSI 125 AMBIENTE S TRONIC,A3 (3E GENERATION) SPORTBACK,14990,2014,requis,Essence,automatique,noir,,5,5,non,7 CV,125 ch,1,113 g/kmB,EURO6,Oui,82500,,,,,
8,Audi,B101131434,AUDI A6 ALLROAD IV 3.0 V6 TDI 245 AMBITION LUXE QUATTRO S TRONIC 7,A6 (4E GENERATION) ALLROAD,22500,2014,requis,Diesel,automatique,noir metal,cuir/alcantara noir,5,5,non,15 CV,245 ch,2,165 g/kmE,EURO5,Non,110900,,2,,,
9,Audi,W101693088,AUDI RS6 III AVANT 4.0 TFSI 560 QUATTRO TIPTRONIC,RS6 (3E GENERATION) AVANT,46900,2013,requis,Essence,automatique,noir metal,cuir noir,5,5,non,47 CV,560 ch,1,229 g/kmF,EURO5,Non,202000,6 mois,,,,
10,Audi,W101659004,AUDI R8 (2) SPYDER 5.2 V10 FSI 525 S TRONIC 7,R8 SPYDER,99900,2014,requis,Essence,automatique,noir metal,cuir rouge,2,2,oui,45 CV,525 ch,1,310 g/kmG,EURO5,Non,40500,,,,,
11,Audi,W101674183,AUDI A3 III SPORTBACK 1.6 TDI 105 DPF S LINE S TRONIC,A3 (3E GENERATION) SPORTBACK,16900,2014,requis,Diesel,automatique,noir metal,cuir/tissu noir,5,5,non,5 CV,110 ch,2,102 g/kmB,EURO6,Non,85900,12 mois,3,,,
12,Audi,W101710885,AUDI A1 SPORTBACK 1.2 TFSI 86 AMBITION,A1 SPORTBACK,9900,2013,requis,Essence,mécanique,rouge verni,tissu noir,5,5,non,5 CV,86 ch,1,118 g/kmB,EURO5,Non,130000,6 mois,2,,,
13,Audi,W101716732,AUDI Q3 (2) 2.0 TDI ULTRA 150 AMBIENTE,Q3,19990,2016,non requis,Diesel,mécanique,gris foncé metal,cuir noir,5,5,non,8 CV,150 ch,2,119 g/kmB,EURO6,Non,63000,6 mois,3,,,
14,Audi,W101701718,AUDI Q3 II 35 TFSI 150 S LINE S TRONIC 7,Q3 (2E GENERATION),39900,2019,non requis,Essence,automatique,gris foncé nacre,cuir/tissu noir,5,5,oui,8 CV,150 ch,1,129 g/kmC,EURO6,Non,9500,12 mois,,en cours,,
15,Audi,E106064927,AUDI A3 III (2) CABRIOLET 2.0 TDI 184 DESIGN LUXE QUATTRO S TRONIC 7,A3 (3E GENERATION) CABRIOLET,27990,2016,non requis,Diesel,automatique,bleu,,2,4,oui,10 CV,184 ch,2,134 g/kmC,EURO6,Non,108875,,1,,,
16,Audi,W101657625,AUDI Q7 (2) 6.0 V12 TDI 500 6PL,Q7,37990,2011,requis,Diesel,automatique,bleu metal,cuir gris,5,7,non,41 CV,501 ch,2,298 g/kmG,EURO5,Non,109000,,2,,,
1,Bmw,W101710863,BMW SERIE 1 (F20) (2) 118I LOUNGE 5P,SERIE 1 F20 5 PORTES,17870,2017,non requis,Essence,mécanique,gris metal,tissu gris,5,5,non,7 CV,136 ch,1,137 g/kmC,EURO6,Oui,35930,12 mois,,,,
2,Bmw,W101689603,BMW SERIE 1 (F20) (2) 118D URBANCHIC 5P,SERIE 1 F20 5 PORTES,15980,2016,non requis,Diesel,mécanique,noir metal,cuir/tissu gris,5,5,non,7 CV,150 ch,2,109 g/kmB,EURO6,Non,68480,12 mois,,,,
3,Bmw,E105884512,BMW SERIE 4 (F36) GRAN COUPE 418D M SPORT BVA8,SERIE 4 F36 GRAN COUPE,26890,2017,non requis,Diesel,automatique,noir,noir,5,5,non,7 CV,150 ch,2,116 g/kmB,EURO6,Non,57900,,,,,
4,Bmw,E106278669,BMW SERIE 5 GT (F07) 530DA XDRIVE 258 M SPORT,SERIE 5 GT F07,22990,2014,requis,Diesel,automatique,gris,noir,5,5,non,16 CV,258 ch,2,163 g/kmE,EURO6,Non,157500,,,,,
5,Bmw,E105859544,BMW X1 (F48) SDRIVE18D M SPORT BVA8,X1 F48,27790,2017,non requis,Diesel,automatique,blanc,noir,5,5,non,8 CV,150 ch,2,114 g/kmB,EURO6,Non,55990,,,,,
6,Bmw,E106100042,BMW X1 (F48) XDRIVE25D M SPORT BVA8,X1 F48,29890,2016,non requis,Diesel,automatique,noir,noir,5,5,non,13 CV,231 ch,2,133 g/kmC,EURO6,Non,89468,,,,,
7,Bmw,E106182526,BMW X1 (E84) (2) XDRIVE25D M SPORT BVA8,X1 E84,21980,2015,non requis,Diesel,automatique,blanc,noir,5,5,non,12 CV,218 ch,2,145 g/kmD,EURO5,Non,79900,,,,,
8,Bmw,W101711983,BMW SERIE 1 (F20) 116I 136 LOUNGE 5P,SERIE 1 F20 5 PORTES,12490,2013,requis,Essence,mécanique,blanc verni,tissu gris,5,5,non,7 CV,136 ch,1,125 g/kmC,EURO6,Non,78090,6 mois,,,,
9,Bmw,W101630830,BMW I3 94 AH +EDITION LODGE,I3,23970,2017,non requis,Electrique,automatique,noir metal,cuir/tissu beige,5,4,oui,3 CV,170 ch,0,0 g/kmA,EURO6,Oui,18560,12 mois,,,,
10,Bmw,E106085247,BMW X3 (F25) (2) XDRIVE30DA 258 M SPORT,X3 F25,31890,2015,non requis,Diesel,automatique,noir,noir,5,5,non,16 CV,258 ch,2,156 g/kmD,EURO6,Non,88850,,,,,
11,Bmw,W101703241,BMW SERIE 1 (F20) 116D 116 SPORT 5P,SERIE 1 F20 5 PORTES,15980,2015,non requis,Diesel,mécanique,gris foncé metal,tissu gris,5,5,non,6 CV,116 ch,2,104 g/kmB,EURO6,Non,60850,12 mois,,,,
12,Bmw,W101709736,BMW SERIE 3 GT (F34) 320DA 184 SPORT,SERIE 3 GT F34,18780,2014,requis,Diesel,automatique,gris clair metal,tissu gris,5,5,non,10 CV,184 ch,2,129 g/kmC,EURO6,Non,113910,12 mois,,,,
13,Bmw,E106273469,BMW SERIE 1 120D 190CH ADVANTAGE,SERIE 1 F20 5 PORTES,16980,2015,non requis,Diesel,mécanique,gris,noir,,,non,10 CV,0 ch,,0 g/kmA,,Non,68879,,,,,
14,Bmw,W101694721,BMW X4 (F26) XDRIVE30D 258 M SPORT BVA8,X4 F26,41990,2016,non requis,Diesel,automatique,blanc nacre,cuir marron,5,5,oui,16 CV,259 ch,2,159 g/kmD,EURO6,Non,32530,6 mois,1,,,
15,Bmw,E106043355,BMW X6 (F16) XDRIVE30D 258 LOUNGE PLUS BVA8,X6 F16,38990,2016,non requis,Diesel,automatique,noir,,5,5,non,16 CV,259 ch,2,159 g/kmD,EURO6,Non,81300,,,,,
16,Bmw,E106278663,BMW X5 (E70) XDRIVE30DA 235 LUXE,X5 E70,10990,2009,requis,Diesel,automatique,gris,,5,5,non,15 CV,235 ch,3,214 g/kmF,EURO4,Non,234500,,,,,
1,Bmw,E106281346,BMW SERIE 6 (F06) (2) GRAN COUPE 640D 313 LOUNGE PLUS BVA8,SERIE 6 F06 GRAN COUPE,35980,2016,non requis,Diesel,automatique,noir,,4,5,non,20 CV,313 ch,2,147 g/kmD,EURO6,Non,77500,,,,,
2,Bmw,E106324635,BMW SERIE 5 (F11) TOURING 520D 184 LUXE BVA8,SERIE 5 F11 TOURING,12990,2012,requis,Diesel,automatique,noir,,5,5,non,10 CV,184 ch,2,134 g/kmC,EURO5,Non,185500,,,,,
3,Bmw,W101700956,BMW SERIE 6 (G32) 640IA XDRIVE LUXURY,SERIE 6 G32 GRAN TURISMO,69990,2019,non requis,Essence,automatique,bleu metal,cuir gris,5,5,oui,23 CV,340 ch,1,184 g/kmE,EURO6,Non,6458,12 mois,1,en cours,,
4,Bmw,E106049786,BMW X3 (F25) (2) XDRIVE20DA 190 XLINE,X3 F25,26990,2015,non requis,Diesel,automatique,blanc,,5,5,non,10 CV,190 ch,2,138 g/kmC,EURO6,Non,72222,,,,,
5,Bmw,E106198494,BMW SERIE 1 (F21) (2) 118D SPORT BVA8 3P,SERIE 1 F21 3 PORTES,17900,2016,non requis,Diesel,automatique,gris,,3,5,oui,7 CV,150 ch,2,105 g/kmB,EURO6,Non,63116,,,,,
6,Bmw,W101694518,BMW SERIE 1 (F20) 116D 116 SPORT BVA8 5P,SERIE 1 F20 5 PORTES,12900,2012,requis,Diesel,automatique,gris clair metal,tissu noir,5,5,non,6 CV,116 ch,2,119 g/kmB,EURO5,Non,76800,6 mois,2,,,
7,Bmw,E106167820,BMW SERIE 6 (F06) (2) GRAN COUPE 640D 313 LOUNGE PLUS BVA8,SERIE 6 F06 GRAN COUPE,35980,2016,non requis,Diesel,automatique,noir,,4,5,non,20 CV,313 ch,2,147 g/kmD,EURO6,Non,77500,,,,,
8,Bmw,W101702863,BMW SERIE 1 (F21) (2) 116I URBANCHIC 3P,SERIE 1 F21 3 PORTES,14980,2015,non requis,Essence,mécanique,blanc nacre,cuir/tissu noir,3,5,non,6 CV,109 ch,1,134 g/kmC,EURO6,Non,55880,12 mois,,,,
9,Bmw,B101160198,BMW SERIE 5 (F11) (2) TOURING 520D 190 EXECUTIVE BVA8,SERIE 5 F11 TOURING,21890,2017,non requis,Diesel,automatique,noir metal,cuir marron,5,5,non,10 CV,190 ch,2,128 g/kmC,EURO6,Non,111000,,1,,,
10,Bmw,B101157380,BMW SERIE 3 (F30) 335D XDRIVE 313 M SPORT BVA8,SERIE 3 F30,21300,2015,non requis,Diesel,automatique,blanc verni,cuir noir,4,5,oui,20 CV,313 ch,2,145 g/kmD,EURO6,Non,197400,,1,,,
11,Bmw,W101704119,BMW SERIE 1 (F21) (2) 140I M PERFORMANCE BVA8 3P,SERIE 1 F21 M 3 PORTES,35900,2017,non requis,Essence,automatique,gris anthracite metal,velours noir,3,5,oui,22 CV,340 ch,1,163 g/kmE,EURO6,Non,28500,6 mois,,,,
12,Bmw,E106049792,BMW X3 (F25) (2) XDRIVE35IA 306 M SPORT,X3 F25,30990,2016,non requis,Essence,automatique,noir,,5,5,non,20 CV,306 ch,1,193 g/kmE,EURO6,Non,93600,,,,,
13,Bmw,E105377112,BMW X6 (F86) M50DA 381,X6 F86 M,52900,2014,requis,Diesel,automatique,bleu foncé,,5,5,non,26 CV,381 ch,2,205 g/kmF,EURO6,Non,62800,3 mois,,,,
14,Bmw,E106255881,BMW X2 150CH SPORT S BVA 18 8,X2 F39,33950,2019,non requis,Diesel,automatique,argent,,5,,oui,8 CV,0 ch,,114 g/kmB,,Non,20000,24 mois,,,,
15,Bmw,W101709646,BMW SERIE 3 (F31) (2) TOURING 320D XDRIVE 190 LUXURY BVA8,SERIE 3 F31 TOURING,18999,2015,non requis,Diesel,automatique,blanc verni,cuir noir,5,5,oui,10 CV,190 ch,2,124 g/kmC,EURO6,Non,135611,3 mois,1,,,
16,Bmw,E106261953,BMW SERIE 1 (F20) (2) 118I SPORT BVA8 5P,SERIE 1 F20 5 PORTES,20490,2019,non requis,Essence,automatique,noir,,5,5,non,7 CV,136 ch,1,130 g/kmC,EURO6,Non,23504,24 mois,,en cours,,
1,Citroen,W101703278,CITROEN DS3 1.6 THP 155 SPORT CHIC,DS3,8980,2011,requis,Essence,mécanique,noir metal,cuir noir,3,5,oui,8 CV,156 ch,1,135 g/kmC,EURO5,Non,75730,6 mois,,,,
2,Citroen,E105717712,CITROEN C4 PICASSO II 1.6 E-HDI 115 ATTRACTION BV6,C4 PICASSO 2,12990,2015,requis,Diesel,mécanique,gris clair,,5,5,non,6 CV,116 ch,2,105 g/kmB,EURO5,Non,78122,12 mois,,,,
3,Citroen,E105717714,CITROEN C5 II (2) 2.0 BLUEHDI 150 S&S CONFORT BV6,C5 (2E GENERATION),15590,2015,non requis,Diesel,mécanique,marron,,4,5,non,7 CV, ch,2,106 g/kmB,EURO6,Non,38454,,,,,
4,Citroen,E105717719,CITROEN C3 III 1.2 PURETECH 82 S&S ORIGINS,C3 (3E GENERATION),13790,2019,non requis,Essence,mécanique,blanc,,5,5,non,4 CV,82 ch,1,96 g/kmA,EURO6,Oui,12432,,,en cours,,
5,Citroen,E105902768,CITROEN C4 PICASSO II 1.6 E-HDI 115 BUSINESS BV6,C4 PICASSO 2,9990,2013,requis,Diesel,mécanique,gris clair,,5,5,non,6 CV,116 ch,2,105 g/kmB,EURO5,Non,116524,8 mois,,,,
6,Citroen,E106324633,CITROEN C4 PICASSO II 2.0 BLUEHDI 150 EXCLUSIVE EAT6,C4 PICASSO 2,14990,2016,non requis,Diesel,automatique,noir,,5,5,non,8 CV,150 ch,2,112 g/kmB,EURO6,Non,95900,,,,,
7,Citroen,E106276065,CITROEN GRAND C4 PICASSO II 1.6 E-HDI 115 COLLECTION,GRAND C4 PICASSO 2,11990,2014,requis,Diesel,mécanique,rouge,,5,7,non,6 CV,114 ch,2,105 g/kmB,EURO5,Non,92900,,,,,
8,Citroen,E106215527,CITROEN C3 AIRCROSS 1.2 PURETECH 110 S&S SHINE BV6,C3 AIRCROSS,16990,2019,non requis,Essence,mécanique,gris clair,,5,5,non,5 CV,110 ch,1,106 g/kmB,EURO6,Oui,15981,12 mois,,en cours,,
9,Citroen,E105717726,CITROEN C3 III 1.2 PURETECH 82 S&S ORIGINS,C3 (3E GENERATION),14490,2019,non requis,Essence,mécanique,blanc,,5,5,non,4 CV,82 ch,1,96 g/kmA,EURO6,Oui,8768,,,en cours,,
10,Citroen,E106039430,CITROEN C4 CACTUS (2) 1.2 PURETECH 110 S&S SHINE EAT6,C4 CACTUS,17990,2019,non requis,Essence,automatique,gris foncé,,5,5,non,6 CV,110 ch,1,114 g/kmB,EURO6,Oui,26946,24 mois,,en cours,,
11,Citroen,E106257175,CITROEN GRAND C4 SPACETOURER 1.5 BLUEHDI 130 S&S FEEL EAT8,GRAND C4 SPACETOURER,25900,2019,non requis,Diesel,automatique,gris foncé,,5,7,non,6 CV,131 ch,2,102 g/kmB,EURO6,Non,14885,24 mois,,en cours,,
12,Citroen,W101681967,CITROEN GRAND C4 PICASSO II (2) 1.2 PURETECH 130 S&S SHINE BV6,GRAND C4 PICASSO 2,17600,2016,non requis,Essence,mécanique,gris clair metal,cuir/tissu gris,5,7,oui,7 CV,131 ch,1,116 g/kmB,EURO6,Oui,44000,12 mois,1,,,
13,Citroen,W101686059,CITROEN GRAND C4 PICASSO II (2) 1.6 BLUEHDI 120 S&S SHINE EAT6,GRAND C4 PICASSO 2,14990,2016,non requis,Diesel,automatique,marron metal,cuir noir,5,7,oui,6 CV,120 ch,2,106 g/kmB,EURO6,Non,95000,6 mois,1,,,
14,Citroen,E105824726,CITROEN C3 III 1.2 PURETECH 110 S&S ORIGINS BV6,C3 (3E GENERATION),19290,2019,non requis,Essence,mécanique,noir,,5,5,non,5 CV,110 ch,1,104 g/kmB,EURO6,Oui,2850,24 mois,,en cours,,
15,Citroen,E106283169,CITROEN BERLINGO (3) M 650KG BLUEHDI 100 S&S BVM DRIVER,,18790,2019,non requis,Diesel,mécanique,gris foncé,,4,,non,5 CV,0 ch,,106 g/kmB,,Non,1013,24 mois,,,,
16,Citroen,E106214304,CITROEN C3 AIRCROSS 1.2 PURETECH 110 S&S SHINE EAT6,C3 AIRCROSS,19590,2019,non requis,Essence,automatique,beige,,5,5,non,6 CV,110 ch,1,114 g/kmB,EURO6,Oui,18584,24 mois,,en cours,,
1,Citroen,W101707997,CITROEN DS5 HYBRID4 EXECUTIVE 4WD ETG6,DS5,17800,2016,non requis,Hybride diesel électrique,automatique,gris clair metal,cuir/tissu noir,5,5,oui,8 CV,200 ch,1,90 g/kmA,EURO5,Non,74000,12 mois,1,,,
2,Citroen,E106039430,CITROEN C4 CACTUS (2) 1.2 PURETECH 110 S&S SHINE EAT6,C4 CACTUS,17990,2019,non requis,Essence,automatique,gris foncé,,5,5,non,6 CV,110 ch,1,114 g/kmB,EURO6,Oui,26946,24 mois,,en cours,,
