,Marque,Référence annonce,Nom,Modèle,Prix,Année,Contrôle technique,Énergie,Boîte de vitesse,Couleur extérieure,Couleur intérieure,Nombre de portes,Nombre de places,Première main (déclaratif),Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Norme Euro,Éligible prime à la conversion,Kilométrage compteur km,Garantie,Nombre de propriétaires,Garantie constructeur,Vérifié & Garanti,Provenance
3,Citroen,W101686059,CITROEN GRAND C4 PICASSO II (2) 1.6 BLUEHDI 120 S&S SHINE EAT6,GRAND C4 PICASSO 2,14990,2016,non requis,Diesel,automatique,marron metal,cuir noir,5,7,oui,6 CV,120 ch,2,106 g/kmB,EURO6,Non,95000,6 mois,1,,,
4,Citroen,E106056857,CITROEN C5 AIRCROSS 1.6 PURETECH 180 S&S SHINE EAT8,C5 AIRCROSS,30990,2019,non requis,Essence,automatique,bleu,,5,5,non,10 CV,181 ch,1,128 g/kmC,EURO6,Non,8500,24 mois,,en cours,,
5,Citroen,W101663311,CITROEN C4 CACTUS (2) 1.2 PURETECH 110 S&S FEEL BUSINESS EAT6,C4 CACTUS,15990,2018,non requis,Essence,automatique,gris foncé metal,tissu gris,5,5,oui,6 CV,110 ch,1,114 g/kmB,EURO6,Oui,32200,12 mois,1,en cours,,
6,Citroen,E106144643,CITROEN NEMO HDI 75CH CLUB FAP,NEMO COMBI,6990,2013,requis,Diesel,mécanique,noir,,3,,non,5 CV,0 ch,,119 g/kmB,,Non,44049,6 mois,,,,
7,Citroen,E106007213,CITROEN GRAND C4 PICASSO II (2) 1.2 PURETECH 130 S&S FEEL,GRAND C4 PICASSO 2,18670,2018,non requis,Essence,mécanique,gris,,5,7,oui,7 CV,131 ch,1,115 g/kmB,EURO6,Oui,23529,12 mois,,en cours,,
8,Citroen,W101701776,CITROEN C3 III 1.6 BLUEHDI 75 S&S 83G FEEL BUSINESS,C3 (3E GENERATION),10490,2017,non requis,Diesel,mécanique,gris metal,tissu noir,5,5,oui,4 CV,75 ch,2,83 g/kmA,EURO6,Non,37500,6 mois,1,,,
9,Citroen,E105789962,CITROEN C3 AIRCROSS 1.5 BLUEHDI 100 S&S SHINE BV6,C3 AIRCROSS,18290,2019,non requis,Diesel,mécanique,noir,,5,5,non,5 CV,102 ch,2,103 g/kmB,EURO6,Non,26857,12 mois,,en cours,,
10,Citroen,E106030227,CITROEN C3 III 1.6 BLUEHDI 100 S&S SHINE,C3 (3E GENERATION),11990,2018,non requis,Diesel,mécanique,bleu,,5,5,oui,5 CV,99 ch,2,95 g/kmA,EURO6,Non,66811,12 mois,,,,
11,Citroen,W101655950,CITROEN C4 II (2) 1.6 BLUEHDI 120 S&S MILLENIUM BUSINESS EAT6,C4 (2E GENERATION),12900,2015,non requis,Diesel,automatique,gris foncé metal,tissu gris,5,5,oui,6 CV,120 ch,2,98 g/kmA,EURO6,Non,57500,12 mois,1,,,
12,Citroen,E106236430,CITROEN C3 AIRCROSS 1.2 PURETECH 110 S&S SHINE EAT6,C3 AIRCROSS,18990,2019,non requis,Essence,automatique,blanc,,5,5,non,6 CV,110 ch,1,114 g/kmB,EURO6,Oui,7890,24 mois,,en cours,,
13,Citroen,W101691237,CITROEN NEMO 1.3 HDI 75 FAP CLUB,NEMO,10990,2014,requis,Diesel,mécanique,rouge verni,tissu noir,4,2,oui,5 CV,75 ch,2,124 g/kmC,EURO5,Non,28653,6 mois,,,,
14,Citroen,E106223333,CITROEN C4 SPACETOURER 1.2 PURETECH 130 S&S SHINE BV6,C4 SPACETOURER,21990,2019,non requis,Essence,mécanique,gris foncé,,5,5,non,7 CV,131 ch,1,114 g/kmB,EURO6,Oui,13338,12 mois,,en cours,,
15,Citroen,E106264734,CITROEN BERLINGO FOURGON VAN M 650 BLUEHDI 100 S&S CLUB 2020,,15960,2020,non requis,Diesel,mécanique,blanc,,4,,oui,5 CV,0 ch,,119 g/kmB,,Non,1,,,,,
16,Citroen,E105789961,CITROEN C5 II (2) HDI 200 FAP EXCLUSIVE BVA6,C5 (2E GENERATION),18290,2016,non requis,Diesel,automatique,gris clair,,4,5,non,12 CV,204 ch,2,155 g/kmD,EURO5,Non,70176,12 mois,,,,
1,Dacia,W101706061,DACIA DUSTER II 1.5 DCI 115 BLUE PRESTIGE 4X2,DUSTER 2,18500,2019,non requis,Diesel,mécanique,blanc metal,tissu noir,5,5,oui,6 CV,115 ch,2,108 g/kmB,EURO6,Non,264,26 mois,,en cours,,
2,Dacia,E106317948,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90 E6C,SANDERO 2 STEPWAY,12800,2020,non requis,Essence,mécanique,gris,noir,5,5,oui,5 CV,90 ch,1,115 g/kmB,EURO6,Oui,10,36 mois,1,en cours,,
3,Dacia,E106281706,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90 E6C,SANDERO 2 STEPWAY,12800,2020,non requis,Essence,mécanique,gris,noir,5,5,oui,5 CV,90 ch,1,115 g/kmB,EURO6,Oui,10,36 mois,,en cours,,
4,Dacia,E106281707,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90 E6C,SANDERO 2 STEPWAY,12800,2020,non requis,Essence,mécanique,gris,noir,5,5,oui,5 CV,90 ch,1,115 g/kmB,EURO6,Oui,10,36 mois,,en cours,,
5,Dacia,E106140998,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90,SANDERO 2 STEPWAY,10590,2017,non requis,Essence,mécanique,noir,,5,5,non,5 CV,90 ch,1,115 g/kmB,EURO6,Oui,38923,12 mois,,en cours,,
6,Dacia,E105950902,DACIA DUSTER II 1.5 DCI 115 BLUE PRESTIGE 4X2,DUSTER 2,17990,2019,non requis,Diesel,mécanique,Marron,,5,5,oui,6 CV,116 ch,2,110 g/kmB,EURO6,Non,990,12 mois,1,en cours,Garantie OR,
7,Dacia,E106118432,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90 E6C,SANDERO 2 STEPWAY,12790,2019,non requis,Essence,mécanique,Blanc,,5,5,non,5 CV,90 ch,1,125 g/kmC,EURO6,Non,1847,12 mois,2,en cours,Garantie OR,
8,Dacia,W101669123,DACIA DUSTER 1.5 DCI 90 FAP 4X2 DELSEY,DUSTER,10990,2012,requis,Diesel,mécanique,gris clair metal,tissu noir,5,5,non,5 CV,90 ch,2,130 g/kmC,EURO5,Non,82639,6 mois,2,,,
9,Dacia,E105438684,DACIA DUSTER (2) 1.2 TCE 125 4X2 EXPLORER,DUSTER,15890,2018,non requis,Essence,mécanique,blanc,,5,5,non,7 CV,125 ch,1,138 g/kmC,EURO6,Non,8630,12 mois,,en cours,,
10,Dacia,E106321746,DACIA DUSTER (2) 1.5 DCI 110 PRESTIGE PLUS 4X2,DUSTER,11590,2014,requis,Diesel,mécanique,Gris,,5,5,oui,6 CV,109 ch,2,127 g/kmC,EURO5,Non,68776,6 mois,1,,Renault Garantie PRIX FUTE,
11,Dacia,E106040712,DACIA DUSTER II 1.5 DCI 110 PRESTIGE 4X2,DUSTER 2,16290,2018,non requis,Diesel,mécanique,Beige,,5,5,oui,6 CV,109 ch,2,115 g/kmB,EURO6,Non,18655,12 mois,1,en cours,Garantie OR,
12,Dacia,E106335714,DACIA DUSTER II 1.5 DCI 110 CONFORT 4X2,DUSTER 2,15499,2018,non requis,Diesel,mécanique,GRIS PLATINE,,5,5,non,6 CV,110 ch,2,115 g/kmB,EURO6,Non,8270,,,en cours,,
13,Dacia,E106216580,DACIA DUSTER II 1.5 DCI 115 BLUE PRESTIGE 4X2,DUSTER 2,17590,2019,non requis,Diesel,mécanique,Gris,,5,5,oui,6 CV,116 ch,2,115 g/kmB,EURO6,Non,10120,24 mois,1,en cours,,
14,Dacia,E106266255,DACIA LODGY 1.5 DCI 110 SILVER LINE BV6 5PL EURO6,LODGY,12450,2017,non requis,Diesel,mécanique,Bleu,,5,5,oui,5 CV,109 ch,2,105 g/kmB,EURO6,Non,67977,12 mois,1,,Garantie OR,
15,Dacia,E106202632,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90 E6C,SANDERO 2 STEPWAY,12890,2019,non requis,Essence,mécanique,bleu,,5,5,non,5 CV,90 ch,1,120 g/kmB,EURO6,Non,10,,,en cours,,
16,Dacia,E106220715,DACIA DUSTER (2) 1.2 TCE 125 PRESTIGE 4X2,DUSTER,10490,2014,requis,Essence,mécanique,GRIS COMÈTE MET,NOIR,5,5,oui,7 CV,125 ch,1,145 g/kmD,EURO5,Non,79350,6 mois,,,,
1,Dacia,E106250062,DACIA SANDERO II (2) 0.9 TCE 90 AMBIANCE,SANDERO 2,8590,2017,non requis,Essence,mécanique,Blanc,,5,5,oui,5 CV,90 ch,1,109 g/kmB,EURO6,Oui,50116,6 mois,1,,Renault Garantie PRIX FUTE,
2,Dacia,E106103306,DACIA DUSTER II 1.5 DCI 115 BLUE PRESTIGE 4X2,DUSTER 2,16990,2019,non requis,Diesel,mécanique,Bleu,,5,5,oui,6 CV,116 ch,2,110 g/kmB,EURO6,Non,13874,12 mois,1,en cours,Garantie OR,
3,Dacia,E105998285,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90 E6C,SANDERO 2 STEPWAY,12450,2019,non requis,Essence,mécanique,GRIS,,5,5,non,5 CV,90 ch,1,125 g/kmC,EURO6,Non,8950,12 mois,,en cours,Garantie OR,
4,Dacia,E106242333,DACIA SANDERO II 0.9 TCE 90 AMBIANCE EURO6,SANDERO 2,8790,2015,non requis,Essence,mécanique,Blanc,,5,5,oui,5 CV,90 ch,1,109 g/kmB,EURO6,Oui,19146,6 mois,1,,Renault Garantie PRIX FUTE,
5,Dacia,E105909057,DACIA DUSTER II 1.0 TCE 100 CONFORT 4X2 2019,DUSTER 2,14690,2020,non requis,Essence,mécanique,GRIS COMETE,,5,5,non,5 CV,100 ch,1,121 g/kmC,EURO6,Non,10,,,en cours,,
6,Dacia,E106335729,DACIA SANDERO II (2) STEPWAY 1.5 DCI 95 BLUE,SANDERO 2 STEPWAY,13299,2019,non requis,Diesel,mécanique,BLANC,,5,5,non,5 CV,95 ch,2,103 g/kmB,EURO6,Non,7874,,,en cours,,
7,Dacia,E105702072,DACIA SANDERO II 1.5 DCI 90 FAP LAUREATE EURO6,SANDERO 2,9300,2015,non requis,Diesel,mécanique,blanc,,5,5,non,4 CV,90 ch,2,99 g/kmA,EURO5,Non,63000,,,,,
8,Dacia,E106184481,DACIA DUSTER II 1.3 TCE 130 FAP PRESTIGE 4X2,DUSTER 2,16890,2019,non requis,Essence,mécanique,BEIGE,,5,5,non,7 CV,130 ch,1,138 g/kmC,EURO6,Non,3794,12 mois,,en cours,Garantie OR,
9,Dacia,E106260623,DACIA DUSTER (2) 1.5 DCI 110 PRESTIGE 4X2,DUSTER,12390,2015,non requis,Diesel,mécanique,blanc,gris,5,5,oui,6 CV,109 ch,2,127 g/kmC,EURO5,Non,43500,12 mois,1,,Fiat Autoexpert ALTA,
10,Dacia,E106216580,DACIA DUSTER II 1.5 DCI 115 BLUE PRESTIGE 4X2,DUSTER 2,17590,2019,non requis,Diesel,mécanique,Gris,,5,5,oui,6 CV,116 ch,2,115 g/kmB,EURO6,Non,10120,24 mois,1,en cours,,
11,Dacia,E106040712,DACIA DUSTER II 1.5 DCI 110 PRESTIGE 4X2,DUSTER 2,16290,2018,non requis,Diesel,mécanique,Beige,,5,5,oui,6 CV,109 ch,2,115 g/kmB,EURO6,Non,18655,12 mois,1,en cours,Garantie OR,
12,Dacia,E106078174,DACIA SANDERO II (2) STEPWAY 1.5 DCI 90,SANDERO 2 STEPWAY,12590,2018,non requis,Diesel,mécanique,GRIS FONCE,,5,5,non,4 CV,90 ch,2,98 g/kmA,EURO6,Non,13990,12 mois,,en cours,,
13,Dacia,E106093821,DACIA DUSTER (2) 1.5 DCI 110 FAP PRESTIGE 4X4 EURO6,DUSTER,13790,2016,non requis,Diesel,mécanique,Noir,,5,5,non,6 CV,109 ch,2,123 g/kmC,EURO6,Non,61181,6 mois,2,,Renault Garantie PRIX FUTE,
14,Dacia,E106242801,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90 E6C,SANDERO 2 STEPWAY,12990,2020,non requis,Essence,mécanique,GRIS,,5,5,non,5 CV,90 ch,1,115 g/kmB,EURO6,Oui,10,,,en cours,,
15,Dacia,E105783927,DACIA SANDERO II (2) STEPWAY 0.9 TCE 90 E6C,SANDERO 2 STEPWAY,13300,2019,non requis,Essence,mécanique,BLANC GLACIER,,5,5,non,5 CV,90 ch,1,120 g/kmB,EURO6,Non,10,,,,,
16,Dacia,E106192493,DACIA LODGY 1.5 DCI 110 BLACK LINE 5PL EURO6,LODGY,10480,2014,requis,Diesel,mécanique,BLANC,NOIR,5,5,non,6 CV,110 ch,2,116 g/kmB,EURO5,Non,57000,6 mois,,,,
1,Fiat,W101709759,FIAT 500 X (2) 1.0 GSE T3 120 OPENING EDITION,500 X,15980,2018,non requis,Essence,mécanique,blanc metal,tissu gris,5,5,non,6 CV,120 ch,1,133 g/kmC,EURO6,Non,16280,12 mois,,en cours,,
2,Fiat,W101711413,FIAT DUCATO II (2) TOLE MAXI L2B 2.8 JTD EGR PACK BVA,DUCATO 2,24900,2011,requis,Diesel,automatique,blanc verni,cuir/tissu rouge,5,,non,9 CV,127 ch,2,,EURO5,Non,264000,3 mois,,,,
3,Fiat,W101713834,FIAT 500 II (2) 1.2 8V 69 STAR DUALOGIC,500 (2E GENERATION),14250,2020,non requis,Essence,automatique,gris metal,cuir/tissu noir,3,4,oui,4 CV,69 ch,1,120 g/kmB,EURO6,Non,500,23 mois,1,en cours,,
4,Fiat,E106278668,FIAT 500 L 1.6 MULTIJET 105 S/S PETIT BATEAU,500 L,8990,2015,non requis,Diesel,mécanique,blanc,,5,5,non,5 CV,105 ch,2,117 g/kmB,EURO5,Non,90900,,,,,
5,Fiat,W101713902,FIAT 500 II (2) 1.2 8V 69 STAR DUALOGIC,500 (2E GENERATION),14250,2020,non requis,Essence,automatique,bordeaux metal,cuir/tissu noir,3,4,oui,4 CV,69 ch,1,120 g/kmB,EURO6,Non,10,23 mois,1,en cours,,
6,Fiat,W101710813,FIAT 500 X (2) 1.0 FIREFLY T T3 120 LOUNGE,500 X,19990,2020,non requis,Essence,mécanique,bleu metal,tissu noir,5,5,oui,6 CV,120 ch,1,125 g/kmC,EURO6,Non,20,24 mois,,en cours,,
7,Fiat,E106188163,FIAT 500 X 1.6 MULTIJET 120 POP 4X2,500 X,10900,2015,non requis,Diesel,mécanique,gris,,5,5,non,6 CV,120 ch,2,109 g/kmB,EURO6,Non,96000,6 mois,,,,
8,Fiat,W101680675,FIAT 500 X 1.6 MULTIJET 120 LOUNGE 4X2,500 X,14690,2017,non requis,Diesel,mécanique,gris clair metal,cuir/tissu noir,5,5,non,6 CV,120 ch,2,109 g/kmB,EURO6,Non,51500,12 mois,2,,,
9,Fiat,W101710836,FIAT 500 X (2) 1.0 FIREFLY T T3 120 LOUNGE,500 X,19990,2020,non requis,Essence,mécanique,bleu metal,tissu noir,5,5,oui,6 CV,120 ch,1,125 g/kmC,EURO6,Non,19,24 mois,,en cours,,
10,Fiat,W101710754,FIAT 500 X (2) 1.0 FIREFLY T T3 120 LOUNGE,500 X,19990,2020,non requis,Essence,mécanique,noir metal,tissu noir,5,5,oui,6 CV,120 ch,1,125 g/kmC,EURO6,Non,17,24 mois,,en cours,,
11,Fiat,E106127853,FIAT DOBLO CARGO 1.4 120 CV PACK PRO,,9990,2015,non requis,Essence,mécanique,blanc,,4,2,non,5 CV, ch,1,,EURO6,Non,56500,,,,,
12,Fiat,W101712711,FIAT 500 X 1.4 MULTIAIR 140 CROSS PLUS 4X2 DCT,500 X,15750,2017,non requis,Essence,automatique,beige verni,cuir/tissu noir,5,5,oui,7 CV,140 ch,1,133 g/kmC,EURO6,Non,50617,3 mois,1,,,
13,Fiat,E106175100,FIAT 500 II (2) 0.9 8V 85 TWINAIR S/S SPORT,500 (2E GENERATION),14390,2019,non requis,Essence,mécanique,bleu,,3,4,non,4 CV,85 ch,1,107 g/kmB,EURO6,Oui,10,,,en cours,,
14,Fiat,W101645514,FIAT 500 II 1.2 8V 69 LOUNGE,500 (2E GENERATION),8900,2016,non requis,Essence,mécanique,violet metal,tissu gris,3,4,oui,4 CV,69 ch,1,115 g/kmB,EURO6,Oui,48000,6 mois,1,,,
15,Fiat,E105751939,FIAT TIPO II 1.4 95 5CV EASY 5P,TIPO 2,11980,2018,non requis,Essence,mécanique,Grigio Maest,,5,5,non,5 CV,95 ch,1,129 g/kmC,EURO6,Non,26414,12 mois,,en cours,Fiat Autoexpert ALTA,
16,Fiat,E106332860,FIAT TIPO II 1.4 95 LOUNGE 5P,TIPO 2,15980,2019,non requis,Essence,mécanique,GRIS,,5,5,non,6 CV,95 ch,1,138 g/kmC,EURO6,Non,1950,,,en cours,,
1,Fiat,E105751934,FIAT 500 II (2) 1.2 8V 69 LOUNGE,500 (2E GENERATION),10490,2018,non requis,Essence,mécanique,OPERA BORDEA,,3,4,non,4 CV,69 ch,1,116 g/kmB,EURO6,Oui,24433,12 mois,,,,
2,Fiat,E105947756,FIAT 500 L 1.4 16V 95 URBAN KIDS,500 L,9990,2016,non requis,Essence,mécanique,BLANC,,5,5,oui,6 CV,95 ch,1,143 g/kmD,EURO6,Non,77673,12 mois,,,CITROEN select,
3,Fiat,E105593045,FIAT TIPO II SW 1.6 MULTIJET 120 S/S BUSINESS DCT,TIPO 2 SW,13990,2018,non requis,Diesel,automatique,Gris Colosseo,,5,5,non,6 CV,120 ch,2,101 g/kmB,EURO6,Non,45688,12 mois,,,Fiat Autoexpert ALTA,
4,Fiat,E105032802,FIAT TIPO II SW 1.3 MULTIJET 95 S/S EASY BUSINESS,TIPO 2 SW,11490,2017,non requis,Diesel,mécanique,NOIR,NOIR,5,5,non,5 CV,95 ch,2,99 g/kmA,EURO6,Non,48160,12 mois,,,,
5,Fiat,E106233500,FIAT FREEMONT 2.0 16V MULTIJET 140 URBAN 4X2,FREEMONT,11990,2013,requis,Diesel,mécanique,noir,,5,7,non,8 CV,140 ch,2,169 g/kmE,EURO5,Non,83197,,,,,
6,Fiat,E105586693,FIAT 500 II (2) 1.2 8V 69 LOUNGE,500 (2E GENERATION),9490,2018,non requis,Essence,mécanique,Coloris Pastel Bossa Nova White,,3,4,non,4 CV,69 ch,1,115 g/kmB,EURO6,Oui,21928,12 mois,,en cours,Fiat Autoexpert ALTA,
7,Fiat,E106332825,FIAT 500 II (2) C 1.2 8V 69 STAR,500 C,16980,2019,non requis,Essence,mécanique,Bordeau,,2,4,oui,4 CV,69 ch,1,109 g/kmB,EURO6,Oui,4500,,,en cours,,
8,Fiat,E105935903,FIAT 500 II (2) 1.2 8V 69 STAR,500 (2E GENERATION),12480,2020,non requis,Essence,mécanique,blanc,,3,4,non,4 CV,69 ch,1,109 g/kmB,EURO6,Oui,10,,,en cours,,
9,Fiat,E105985464,FIAT 500 II (2) 1.2 8V 69 LOUNGE,500 (2E GENERATION),10700,2018,non requis,Essence,mécanique,INCONN,,3,4,non,4 CV,69 ch,1,116 g/kmB,EURO6,Oui,18900,,,en cours,,
10,Fiat,E106271111,FIAT 500 II (2) C 1.2 8V 69 LOUNGE,500 C,13490,2019,non requis,Essence,mécanique,GRIS ELECTRO,,2,4,non,4 CV,69 ch,1,116 g/kmB,EURO6,Oui,10,16 mois,,en cours,,
11,Fiat,E106233498,FIAT 500 69CH BICOLOR EDITION S&S 1.2I BLEU/BLANC PHASE 1,500 (2E GENERATION),6490,2011,requis,Essence,mécanique,bleu clair,,3,,non,4 CV,0 ch,,110 g/kmB,,Non,89385,,,,,
12,Fiat,E106020232,FIAT TIPO II 1.4 95 5CV EASY 5P,TIPO 2,12900,2018,non requis,Essence,mécanique,BLEU F,,5,5,non,5 CV,95 ch,1,129 g/kmC,EURO6,Non,18490,12 mois,,en cours,,
13,Fiat,E106352007,FIAT 500 X 1.4 MULTIAIR 140 LOUNGE 4X2 DCT,500 X,14490,2017,non requis,Essence,automatique,gris Argento métallisé,,5,5,non,7 CV,140 ch,1,133 g/kmC,EURO6,Non,52386,,,,,
14,Fiat,W101664283,FIAT 500 II (2) 1.2 8V 69 LOUNGE,500 (2E GENERATION),9990,2018,non requis,Essence,mécanique,rouge metal,tissu beige,3,4,oui,4 CV,69 ch,1,116 g/kmB,EURO6,Oui,21200,12 mois,2,en cours,Opel Sélection Select,
15,Fiat,E105751939,FIAT TIPO II 1.4 95 5CV EASY 5P,TIPO 2,11980,2018,non requis,Essence,mécanique,Grigio Maest,,5,5,non,5 CV,95 ch,1,129 g/kmC,EURO6,Non,26414,12 mois,,en cours,Fiat Autoexpert ALTA,
16,Fiat,W101714535,FIAT 500 II (2) 1.2 8V 69 LOUNGE,500 (2E GENERATION),10490,2018,non requis,Essence,mécanique,gris foncé metal,tissu gris,3,4,oui,4 CV,69 ch,1,115 g/kmB,EURO6,Oui,16000,,1,en cours,,
1,Ford,W101703175,FORD RANGER III (2) 3.2 TDCI 200 SUPER CAB LIMITED AUTO,RANGER 3,29750,2017,non requis,Diesel,automatique,blanc verni,cuir gris,4,5,non,11 CV,200 ch,2,228 g/kmF,EURO6,Non,39600,12 mois,,,,
2,Ford,W101709183,FORD F150 2020 RAPTOR SUPERCREW 802A LUXURY,F150,91560,2020,non requis,Essence,mécanique,gris anthracite metal,cuir noir,4,,oui,20 CV,450 ch,,,,Non,15,24 mois,,,,Importé
3,Ford,W101709063,FORD F150 2020 RAPTOR SUPERCREW 802A LUXURY,F150,91560,2020,non requis,Essence,mécanique,noir metal,cuir noir,4,,oui,20 CV,450 ch,,,,Non,15,24 mois,,,,Importé
4,Ford,W101709209,FORD F150 2020 RAPTOR SUPERCREW 802A LUXURY,F150,91560,2020,non requis,Essence,mécanique,gris anthracite metal,cuir noir,4,,oui,20 CV,450 ch,,,,Non,15,24 mois,,,,Importé
5,Ford,W101709177,FORD F150 2020 RAPTOR SUPERCREW 802A LUXURY,F150,91560,2020,non requis,Essence,mécanique,gris anthracite metal,cuir noir,4,,oui,20 CV,450 ch,,,,Non,15,24 mois,,,,Importé
6,Ford,W101716059,FORD F150 2019 RAPTOR SUPERCREW 802A LUXURY,F150,84960,2020,non requis,Essence,automatique,noir metal,cuir noir,4,,oui,20 CV,450 ch,,,,Non,15,24 mois,,,,Importé
7,Ford,W101709163,FORD F150 2020 RAPTOR SUPERCREW 802A LUXURY,F150,91560,2020,non requis,Essence,mécanique,gris anthracite metal,cuir noir,4,,oui,20 CV,450 ch,,,,Non,15,24 mois,,,,Importé
